mes_hecho,fecha_hecho,delito,categoria_delito,latitud,longitud,delito_encoded,categoria_delito_encoded,time_seconds,time_zones,cluster_label
3,2084,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3579884473923,-99.2092975996673,168,10,13500.0,3,-1
2,2081,LESIONES CULPOSAS POR CAIDA DE VEHÃCULO EN MOVIMIENTO,DELITO DE BAJO IMPACTO,19.4235999541517,-99.133482549667,84,0,13440.0,3,-1
3,2083,AMENAZAS,DELITO DE BAJO IMPACTO,19.4489285994337,-99.1767600600013,7,0,3600.0,3,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.452660559814,-99.0747356598425,7,0,0.0,3,-1
2,2080,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2281976277568,-99.1190204799561,189,0,12600.0,3,-1
2,2080,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2038178378079,-99.1018684198747,189,0,12600.0,3,-1
3,2083,FRAUDE,DELITO DE BAJO IMPACTO,19.3462119987237,-99.1487427097836,62,0,10800.0,3,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.2697349718537,-99.1855807899596,7,0,5400.0,3,-1
2,2080,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4119129889885,-99.1367700002905,174,0,18000.0,3,-1
2,2078,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.190243795737,-99.0055120701639,225,0,7200.0,3,-1
3,2083,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.4391328787006,-99.1726616400268,29,0,10800.0,3,-1
2,2061,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.4351437888563,-99.1507570404607,26,0,16200.0,3,-1
3,2083,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.490070580781,-99.1871687003875,174,0,7200.0,3,-1
2,2079,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3607606729581,-99.1894961900897,169,10,9900.0,3,-1
2,2080,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2477511517799,-99.178351610025,189,0,7200.0,3,-1
2,2069,FRAUDE,DELITO DE BAJO IMPACTO,19.4291836280163,-99.2049595700009,62,0,5580.0,3,-1
2,2078,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4288214869714,-99.112931639763,169,10,12600.0,3,-1
2,2081,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2252553827771,-98.9998747396214,197,12,14400.0,3,-1
2,2080,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4267372042295,-99.1402374197805,187,0,9900.0,3,-1
2,2075,AMENAZAS,DELITO DE BAJO IMPACTO,19.4126040307497,-99.1618654096881,7,0,14400.0,3,-1
2,2080,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4122728522885,-99.1629968603947,174,0,7200.0,3,-1
3,2084,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4453607623347,-99.1821239100495,189,0,11400.0,3,-1
3,2083,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4678587753901,-99.12311062022,174,0,18000.0,3,-1
3,2083,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2967007106074,-99.1686936502528,118,0,3600.0,3,-1
3,2084,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4079009895074,-99.169798269897,174,0,3600.0,3,-1
3,2083,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.2869444577434,-99.1316905598227,2,0,7200.0,3,-1
2,2054,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3697357857327,-99.1719353197065,2,0,10800.0,3,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.3920240488523,-99.1834576404237,7,0,14400.0,3,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.4836904765805,-99.0690552804664,7,0,7200.0,3,-1
3,2083,AMENAZAS,DELITO DE BAJO IMPACTO,19.3215276765351,-99.1487118599259,7,0,14400.0,3,-1
2,2079,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3333849959394,-99.1998774597856,189,0,12600.0,3,-1
3,2083,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4236037411137,-99.1642613004541,166,0,5400.0,3,-1
3,2084,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4050137542593,-99.2274768503589,187,0,7920.0,3,-1
2,2058,FRAUDE,DELITO DE BAJO IMPACTO,19.4338426254136,-99.1559354998835,62,0,16200.0,3,-1
2,2078,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3119166674357,-99.1178716000674,187,0,7800.0,3,-1
2,2080,FRAUDE,DELITO DE BAJO IMPACTO,19.4015262017023,-99.1683089695392,62,0,14040.0,3,-1
2,2082,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4792877756357,-99.2031394698048,225,0,3600.0,3,-1
2,2070,FRAUDE,DELITO DE BAJO IMPACTO,19.4613668399192,-99.1522231000163,62,0,7800.0,3,-1
2,2082,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.2838602454642,-99.2410307901386,27,0,9000.0,3,-1
10,2007,FRAUDE,DELITO DE BAJO IMPACTO,19.2725132794446,-99.1883821800197,62,0,7200.0,3,-1
3,2084,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.4004938612815,-99.1166341298652,29,0,1800.0,3,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.2953545997442,-99.054777030224,7,0,14400.0,3,-1
3,2084,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4386591387896,-99.1284812700563,169,10,3900.0,3,-1
9,2022,FRAUDE,DELITO DE BAJO IMPACTO,19.4239779085335,-99.1006853395963,62,0,7140.0,3,-1
3,2084,FRAUDE,DELITO DE BAJO IMPACTO,19.3716034213663,-99.1662758601635,62,0,7980.0,3,-1
2,2080,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4831710171406,-99.2036160801806,174,0,18000.0,3,-1
3,2083,ROBO DE MOTOCICLETA CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3277938104361,-99.0530973703729,185,12,9000.0,3,-1
2,2059,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4127794902315,-99.183648080424,174,0,16200.0,3,-1
8,1845,FRAUDE,DELITO DE BAJO IMPACTO,19.2460880682381,-99.0853726104475,62,0,9600.0,3,-1
3,2084,FRAUDE,DELITO DE BAJO IMPACTO,19.3775768572458,-99.1693854302138,62,0,14700.0,3,-1
10,1631,FRAUDE,DELITO DE BAJO IMPACTO,19.3470608560049,-99.1814111195663,62,0,16200.0,3,-1
2,2082,ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4440593301166,-99.1394813103122,159,0,11400.0,3,-1
3,2083,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4521502587104,-99.0934047100968,174,0,4500.0,3,-1
2,2079,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4243415958511,-99.1256551395219,169,10,10920.0,3,-1
3,2084,DESPOJO,DELITO DE BAJO IMPACTO,19.4059932170805,-99.0589235299278,40,0,3600.0,3,-1
2,2081,ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4559180264535,-99.1877946302922,133,0,11400.0,3,-1
2,2075,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3768062479493,-99.0357403498417,174,0,10800.0,3,-1
2,2071,FRAUDE,DELITO DE BAJO IMPACTO,19.499222079994,-99.188604349812,62,0,17280.0,3,-1
10,1639,FRAUDE,DELITO DE BAJO IMPACTO,19.3470654989612,-99.1814133497721,62,0,16200.0,3,-1
3,1720,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3866095260542,-99.1641625797267,23,0,7200.0,3,-1
3,1720,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4977379965925,-99.1834706099989,168,10,10200.0,3,-1
3,2085,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",DELITO DE BAJO IMPACTO,19.3365585294798,-99.0277959598305,6,0,10200.0,3,-1
3,2085,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.451835703955,-99.1200042695946,174,0,12000.0,3,-1
3,2085,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.2978729015794,-99.057664539922,174,0,13680.0,3,-1
3,2085,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4375258075347,-99.1389662798418,187,0,16200.0,3,-1
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.4364049868985,-99.1667138401834,7,0,3600.0,3,-1
2,2081,ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2991949301514,-99.1494870200008,159,0,5400.0,3,-1
3,1731,RESPONSABILIDAD PROFESIONAL Y TECNICA,DELITO DE BAJO IMPACTO,19.3279653259623,-99.1450115500411,114,0,13980.0,3,-1
3,1720,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.333011071969,-99.1160393999322,118,0,5400.0,3,-1
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.4431704308818,-99.0910520599433,7,0,10800.0,3,-1
2,2066,ROBO A PASAJERO A BORDO DE TRANSPORTE PÃBLICO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3637719690988,-99.0509466803047,141,0,7200.0,3,-1
3,2083,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4150514754411,-99.1767278898648,187,0,1800.0,3,-1
3,2083,AMENAZAS,DELITO DE BAJO IMPACTO,19.439012096853,-99.1353809502777,7,0,10800.0,3,-1
2,2061,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4202830375249,-99.158645419722,174,0,14400.0,3,-1
2,2065,FRAUDE,DELITO DE BAJO IMPACTO,19.2515606091995,-99.0962354500309,62,0,18060.0,3,-1
2,2082,ROBO DE OBJETOS A ESCUELA,DELITO DE BAJO IMPACTO,19.3559627075161,-99.0036808001392,188,0,15120.0,3,-1
3,2084,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3205369539899,-99.1609498397276,118,0,7200.0,3,-1
3,2083,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4508162877353,-99.10340567958,27,0,7200.0,3,-1
3,2084,FRAUDE,DELITO DE BAJO IMPACTO,19.380313216274,-99.1953718998904,62,0,10440.0,3,-1
3,1720,DESPOJO,DELITO DE BAJO IMPACTO,19.2261348710474,-99.1752658603043,40,0,14400.0,3,-1
11,1988,"DELITOS DE ABOGADOS, PATRONOS, LITIGANTES Y ASESORES JURIDICOS",DELITO DE BAJO IMPACTO,19.4341813630716,-99.1414216198379,35,0,0.0,3,-1
2,2063,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3553269005862,-99.1868186697661,174,0,12600.0,3,-1
3,2085,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.3788112007911,-99.048716429969,95,0,6720.0,3,-1
2,2082,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4371365993028,-99.1772113400357,118,0,7200.0,3,-1
2,2080,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.374016729195,-99.1708239903231,174,0,7200.0,3,-1
3,2084,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.2657804136917,-99.2400357098326,27,0,14400.0,3,-1
2,2081,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4238973768962,-99.1229246600976,169,10,9300.0,3,-1
9,2025,FRAUDE,DELITO DE BAJO IMPACTO,19.3949618260587,-99.1737248001084,62,0,7860.0,3,-1
2,2082,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4869730695582,-99.1557598298321,92,0,12600.0,3,-1
2,2082,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.458255126159,-99.1685646798366,174,0,4800.0,3,-1
2,2080,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3936044779202,-99.1361892999225,174,0,16680.0,3,-1
3,2085,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3723327864368,-99.0705779902197,189,0,9900.0,3,-1
2,2082,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3675185641182,-99.0979481901567,23,0,3600.0,3,-1
9,2048,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4038979634482,-99.1711579298536,187,0,3600.0,3,-1
2,2066,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4153698357901,-99.1510576795661,197,12,9000.0,3,-1
2,2079,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3214960412103,-99.1600777200205,186,12,1800.0,3,-1
3,2084,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3209423506479,-99.2365882400341,118,0,2400.0,3,-1
9,2041,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3552990629502,-98.9975898298,197,12,10800.0,3,-1
3,2084,FRAUDE,DELITO DE BAJO IMPACTO,19.4315396041657,-99.1411230001764,62,0,14400.0,3,-1
3,2084,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4148004509928,-99.1634624495884,187,0,14820.0,3,-1
3,1720,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4116903799824,-99.1209208200152,197,12,17100.0,3,-1
3,2085,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.2876890764114,-99.1638130303517,174,0,5400.0,3,-1
3,2084,ROBO DE VEHICULO DE PEDALES,DELITO DE BAJO IMPACTO,19.4246115557581,-99.1376600401426,191,0,3600.0,3,-1
3,2084,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4830741281513,-99.2169974403273,205,0,12600.0,3,-1
3,2084,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4135227364558,-99.1562955798546,174,0,9000.0,3,-1
2,2082,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4166890576545,-99.1419126803944,174,0,7200.0,3,-1
2,2073,FRAUDE,DELITO DE BAJO IMPACTO,19.5022236496211,-99.1195835204695,62,0,8460.0,3,-1
3,2085,CONTRA LA INTIMIDAD SEXUAL,DELITO DE BAJO IMPACTO,19.3657360344106,-99.1618596780315,20,0,7200.0,3,-1
2,2072,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4852390378528,-99.1904478098763,187,0,10620.0,3,-1
3,2085,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3787325115381,-99.0351083185919,233,0,18000.0,3,-1
2,2080,FRAUDE,DELITO DE BAJO IMPACTO,19.4653362208652,-99.1798252602285,62,0,13620.0,3,-1
2,2080,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3967076480443,-99.1442459102619,225,0,14880.0,3,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.4764339269033,-99.2139670995938,7,0,18000.0,3,-1
3,2085,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4303046185169,-99.145656199889,190,0,15360.0,3,-1
2,2078,FRAUDE,DELITO DE BAJO IMPACTO,19.48504759903,-99.108363739591,62,0,15360.0,3,-1
2,898,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3491903297703,-99.0091675802714,225,0,16260.0,3,-1
3,2083,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3309433110365,-99.2490618045795,3,0,14400.0,3,-1
2,2081,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4067483632535,-99.1352995701357,174,0,16500.0,3,-1
10,1055,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3420535217965,-99.1636196802596,225,0,16380.0,3,-1
3,2085,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4274089410954,-99.161360010382,189,0,13800.0,3,-1
3,2084,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3615845293088,-99.0556997897083,225,0,7200.0,3,-1
2,2073,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3667185784712,-99.2983121403329,225,0,5940.0,3,-1
2,2075,ROBO A PASAJERO A BORDO DE TRANSPORTE PÃBLICO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.5069583519338,-99.2082976701757,141,0,13500.0,3,-1
3,2085,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.5669372492942,-99.1280096995554,225,0,16200.0,3,-1
3,2084,FRAUDE,DELITO DE BAJO IMPACTO,19.5607888569605,-99.1225440899385,62,0,9240.0,3,-1
3,2083,VIOLACION EQUIPARADA,VIOLACIÃN,19.3150712113479,-99.1057364235807,229,14,14400.0,3,-1
3,2084,FRAUDE,DELITO DE BAJO IMPACTO,19.4325316708893,-99.1387617003016,62,0,7200.0,3,-1
3,2085,FRAUDE,DELITO DE BAJO IMPACTO,19.3892218119888,-99.1020219896753,62,0,12360.0,3,-1
11,1987,FRAUDE,DELITO DE BAJO IMPACTO,19.4228585561609,-99.1636821698036,62,0,10800.0,3,-1
2,2071,ROBO A TRANSEUNTE EN HOTEL CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4065909166543,-99.1215238095413,164,0,14400.0,3,-1
2,2061,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.3111924899537,-99.1068713101182,29,0,10800.0,3,-1
3,2084,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4468026779971,-99.139976009548,174,0,7800.0,3,-1
3,2085,VIOLACION EQUIPARADA,VIOLACIÃN,19.4528863253574,-99.104592845894,229,14,12600.0,3,-1
3,2086,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3856894282694,-99.215553799963,168,10,6000.0,3,-1
3,2086,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4443145132811,-99.153175830177,168,10,2400.0,3,-1
3,2086,HOMICIDIO POR ARMA DE FUEGO,HOMICIDIO DOLOSO,19.4553570309594,-99.1956192298482,73,1,8100.0,3,-1
3,2086,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3329716966072,-99.1155122904659,168,10,9900.0,3,-1
3,2086,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3082229308298,-99.1512747599568,94,0,11100.0,3,-1
3,2086,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3681968757198,-99.0246082196084,94,0,9000.0,3,-1
3,2086,LESIONES INTENCIONALES POR ARMA BLANCA,DELITO DE BAJO IMPACTO,19.4173709680507,-99.0782815702671,90,0,12600.0,3,-1
3,2086,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.368923219066,-99.0237565699264,94,0,8580.0,3,-1
3,2086,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.2988682019039,-99.0762814897143,187,0,10980.0,3,-1
3,2086,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)",DELITO DE BAJO IMPACTO,19.4297103896049,-99.1483169700676,121,0,12780.0,3,-1
3,2086,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3686648028045,-99.0239866804004,94,0,14220.0,3,-1
3,2086,LESIONES INTENCIONALES POR ARMA DE FUEGO,LESIONES DOLOSAS POR DISPARO DE ARMA DE FUEGO,19.2336761365119,-99.1786670402779,91,2,0.0,3,-1
6,1872,FRAUDE,DELITO DE BAJO IMPACTO,19.3117521292077,-99.1615625501899,62,0,7200.0,3,-1
3,2083,AMENAZAS,DELITO DE BAJO IMPACTO,19.5602070790036,-99.1268423795379,7,0,7200.0,3,-1
2,2082,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3115404652001,-99.234224714066,233,0,14700.0,3,-1
10,2019,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4884042893002,-99.087814549165,233,0,0.0,3,-1
3,1735,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3683105838872,-99.3010797547765,233,0,6600.0,3,-1
3,2085,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3371902357801,-99.1421035702692,225,0,14100.0,3,-1
9,2034,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.349041078395,-99.07902637865,233,0,9720.0,3,-1
3,2085,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4044738359489,-99.1295074199819,174,0,17400.0,3,-1
2,2076,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.2350823074891,-99.1240704096458,92,0,3600.0,3,-1
3,2085,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3714085788753,-99.1785158997453,187,0,13080.0,3,-1
3,2086,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.4984957567101,-99.1872357939336,3,0,14400.0,3,-1
2,2079,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4176566528636,-99.1569790995583,205,0,14400.0,3,-1
7,409,CONTRA EL CUMPLIMIENTO DE LA OBLIGACION ALIMENTARIA,DELITO DE BAJO IMPACTO,19.2707818484685,-99.1891478911262,17,0,60.0,3,-1
