mes_hecho,fecha_hecho,delito,categoria_delito,latitud,longitud,delito_encoded,categoria_delito_encoded,time_seconds,time_zones,cluster_label
3,1725,DESPOJO,DELITO DE BAJO IMPACTO,19.3461658199854,-99.0171702999854,40,0,50400.0,0,-1
9,2037,AMENAZAS,DELITO DE BAJO IMPACTO,19.3588349172762,-99.245806489957,7,0,48600.0,0,-1
3,2083,FRAUDE,DELITO DE BAJO IMPACTO,19.3202974623571,-99.1070705199036,62,0,49560.0,0,-1
3,2083,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4463770228225,-99.0892904695395,168,10,60300.0,0,-1
9,2038,AMENAZAS,DELITO DE BAJO IMPACTO,19.42230425793,-99.1224771701091,7,0,52200.0,0,-1
2,2082,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.5741421239896,-99.131319749678,118,0,56700.0,0,-1
2,2078,ROBO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.3161851235421,-99.107678440013,180,0,50400.0,0,-1
2,2053,AMENAZAS,DELITO DE BAJO IMPACTO,19.3779973917348,-99.1491453101348,7,0,48300.0,0,-1
3,2083,PERSONAS EXTRAVIADAS Y AUSENTES,DELITO DE BAJO IMPACTO,19.25475909433,-99.0108141302112,103,0,54000.0,0,-1
3,2083,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",DELITO DE BAJO IMPACTO,19.325490466878,-99.1103983396031,6,0,57600.0,0,-1
2,2081,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4869863914884,-99.2162445204073,118,0,53100.0,0,-1
2,2079,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.3835060155133,-99.0498308803139,165,0,55800.0,0,-1
2,2081,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3865396657646,-99.0442062903735,168,10,49800.0,0,-1
2,2082,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.3818496861379,-99.2398449399895,126,0,61200.0,0,-1
2,2078,DESPOJO,DELITO DE BAJO IMPACTO,19.4591097297787,-99.1372501097573,40,0,50400.0,0,-1
2,2078,FRAUDE,DELITO DE BAJO IMPACTO,19.3164627858356,-99.221287069663,62,0,54240.0,0,-1
2,2081,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3903443092556,-99.1144540203704,23,0,59400.0,0,-1
2,2082,COBRANZA ILEGITIMA,DELITO DE BAJO IMPACTO,19.2965706472916,-99.0092162004584,14,0,52200.0,0,-1
3,2083,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3403759756783,-99.2789854103955,118,0,61200.0,0,-1
1,1951,ROBO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.2517892955285,-99.0598485495545,180,0,54000.0,0,-1
2,2079,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4320743568399,-99.1701997095478,187,0,57840.0,0,-1
2,2061,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.441425362439,-99.1592797601877,166,0,61200.0,0,-1
2,2081,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.415835511484,-99.0928221295531,189,0,48600.0,0,-1
2,2080,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.2742826688425,-99.1849335697626,2,0,52200.0,0,-1
3,2083,ROBO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.3981488373294,-99.1375082697503,180,0,52200.0,0,-1
3,2083,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.2667301225242,-99.1609977599398,4,0,51300.0,0,-1
2,2081,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4466564491149,-99.1580606997911,118,0,54000.0,0,-1
3,1719,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.4431591667934,-99.1296869501813,87,0,49500.0,0,-1
2,2073,MALTRATO ANIMAL,DELITO DE BAJO IMPACTO,19.1749719056054,-99.0317380397801,93,0,50400.0,0,-1
2,2080,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4177584702702,-99.1182533699763,205,0,61200.0,0,-1
2,2081,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3445171543157,-99.0667950504556,174,0,59400.0,0,-1
3,2084,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.3627058767936,-99.2743653096443,126,0,49500.0,0,-1
3,2084,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3276698962869,-99.1722985398617,94,0,52800.0,0,-1
3,2084,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.3788704107004,-99.090400640361,95,0,54600.0,0,-1
11,1983,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4045171427126,-99.1294945000797,174,0,57600.0,0,-1
2,2072,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3387428985454,-99.0440506300938,168,10,57600.0,0,-1
2,2080,FRAUDE,DELITO DE BAJO IMPACTO,19.3626516418551,-99.2743729097827,62,0,51060.0,0,-1
10,2005,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.4987000888032,-99.1950140700134,4,0,54000.0,0,-1
3,2084,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3420423619095,-98.994513809542,94,0,55020.0,0,-1
3,2084,LESIONES INTENCIONALES POR ARMA BLANCA,DELITO DE BAJO IMPACTO,19.344249901063,-99.0282139802046,90,0,54000.0,0,-1
9,2035,AMENAZAS,DELITO DE BAJO IMPACTO,19.2738030655726,-99.2442052098414,7,0,57600.0,0,-1
3,2084,PORTACION DE ARMA DE FUEGO,DELITO DE BAJO IMPACTO,19.394599618825,-99.0733136197894,106,0,54480.0,0,-1
3,2084,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3802147268448,-99.2322904099076,94,0,59400.0,0,-1
3,2084,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3562685041305,-99.1467753101728,189,0,55800.0,0,-1
3,2084,COBRANZA ILEGITIMA,DELITO DE BAJO IMPACTO,19.4405514974528,-99.1515684101928,14,0,49800.0,0,-1
3,2084,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3474769622724,-99.0470446502406,197,12,57600.0,0,-1
2,2059,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3295994857015,-99.2158095503158,2,0,48660.0,0,-1
3,1719,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.3327421289915,-99.1199777996418,95,0,61200.0,0,-1
3,2084,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.3626359873224,-99.2743742499919,126,0,57900.0,0,-1
9,2044,FRAUDE,DELITO DE BAJO IMPACTO,19.3736633296521,-99.2760953300541,62,0,55800.0,0,-1
2,2081,AMENAZAS,DELITO DE BAJO IMPACTO,19.4707218453642,-99.1373571798954,7,0,48600.0,0,-1
3,2084,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3570538237808,-99.2994591602711,169,10,54000.0,0,-1
3,2084,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4248602903324,-99.1307477701837,125,0,48600.0,0,-1
2,2080,FRAUDE,DELITO DE BAJO IMPACTO,19.3872006595418,-99.2214712102151,62,0,48600.0,0,-1
2,2080,FRAUDE,DELITO DE BAJO IMPACTO,19.4372975272134,-99.1469067303409,62,0,55800.0,0,-1
3,2083,AMENAZAS,DELITO DE BAJO IMPACTO,19.289115136301,-99.1220647803174,7,0,50400.0,0,-1
3,2084,DAÃO EN PROPIEDAD AJENA CULPOSA,DELITO DE BAJO IMPACTO,19.4531253728693,-99.130583479936,22,0,54000.0,0,-1
7,1158,FRAUDE,DELITO DE BAJO IMPACTO,19.3114693002319,-99.1262350395779,62,0,54000.0,0,-1
2,2080,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4337446212628,-99.1381701795271,205,0,55800.0,0,-1
3,2084,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2431860930548,-99.0845736895755,118,0,54000.0,0,-1
3,2084,ROBO DE DINERO,DELITO DE BAJO IMPACTO,19.2609705164578,-99.1049031897726,179,0,50400.0,0,-1
3,2084,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3683537654953,-99.1616801895805,189,0,49500.0,0,-1
3,2084,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4456126672231,-99.1694173200423,125,0,60600.0,0,-1
3,2084,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3243227335717,-99.1380605100561,92,0,58200.0,0,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.5042788840742,-99.1088885103126,7,0,53580.0,0,-1
3,2084,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.2609367603314,-99.1049055796891,166,0,61200.0,0,-1
3,2084,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3967189071098,-99.0973310198234,197,12,57600.0,0,-1
2,2074,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3828078036044,-99.2049145901692,174,0,60600.0,0,-1
2,2082,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3115994877568,-99.1621846904235,125,0,50400.0,0,-1
3,2083,DESPOJO,DELITO DE BAJO IMPACTO,19.3089604077782,-99.236844889676,40,0,61200.0,0,-1
3,2084,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4116296611353,-99.1922729499951,189,0,52800.0,0,-1
9,2028,DESPOJO,DELITO DE BAJO IMPACTO,19.4008596990329,-99.2024167495461,40,0,61200.0,0,-1
3,2084,FRAUDE,DELITO DE BAJO IMPACTO,19.3203772654132,-99.1625282801917,62,0,52200.0,0,-1
2,2082,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3756711318222,-99.188751879725,187,0,51300.0,0,-1
8,1857,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4471325707248,-99.158573000382,187,0,57600.0,0,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.5013990316063,-99.0746987198337,7,0,49620.0,0,-1
2,2073,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3678915494767,-99.2632623003322,187,0,57600.0,0,-1
2,2082,AMENAZAS,DELITO DE BAJO IMPACTO,19.3676916378634,-99.0059445797515,7,0,54000.0,0,-1
2,2078,AMENAZAS,DELITO DE BAJO IMPACTO,19.4635088635616,-99.1410990802306,7,0,54000.0,0,-1
11,1977,DESPOJO,DELITO DE BAJO IMPACTO,19.4419804991968,-99.1091659998283,40,0,54000.0,0,-1
8,1862,FRAUDE,DELITO DE BAJO IMPACTO,19.3566725455456,-99.3055459896741,62,0,57600.0,0,-1
9,2041,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4927321369452,-99.1813761399661,187,0,61200.0,0,-1
2,2079,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3638469379425,-99.1908429904487,23,0,51840.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.4437370992775,-99.1540709104673,127,0,60900.0,0,-1
3,1098,FRAUDE,DELITO DE BAJO IMPACTO,19.4210286411177,-99.1501796995691,62,0,50400.0,0,-1
3,2085,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3660013115868,-99.0079240497169,94,0,50280.0,0,-1
2,2067,FRAUDE,DELITO DE BAJO IMPACTO,19.3868382196512,-99.1637255301021,62,0,56700.0,0,-1
2,2074,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3446722392827,-99.0510141002756,92,0,61200.0,0,-1
2,2060,AMENAZAS,DELITO DE BAJO IMPACTO,19.455622829244,-99.1419111200135,7,0,48900.0,0,-1
2,2073,FRAUDE,DELITO DE BAJO IMPACTO,19.3826038432963,-99.0784302898733,62,0,59400.0,0,-1
3,2084,ROBO A REPARTIDOR CON VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,19.4484161260912,-99.149253669548,154,9,56400.0,0,-1
3,2083,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.4771626216272,-99.0989555395417,126,0,50400.0,0,-1
3,2085,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4108574576461,-99.1219796203089,168,10,49800.0,0,-1
11,1973,DESPOJO,DELITO DE BAJO IMPACTO,19.3386914413183,-99.0820173902139,40,0,59400.0,0,-1
3,2085,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3685568284145,-99.2444146399317,94,0,52800.0,0,-1
4,1758,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2951164898839,-99.0556197596595,118,0,61200.0,0,-1
2,2080,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3434477556426,-99.1534801598172,187,0,54000.0,0,-1
2,2062,"PRODUCCIÃN, IMPRESIÃN, ENAJENACIÃN, DISTRIBUCIÃN, ALTERACIÃN O FALSIFICACIÃN DE TÃTULOS AL PORTADOR, DOCUMENTOS DE CRÃDITO PÃBLICOS O VALES DE CANJE",DELITO DE BAJO IMPACTO,19.2856486642147,-99.136872589741,111,0,49680.0,0,-1
9,2024,ROBO A REPARTIDOR CON VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,19.5732727567041,-99.1334360096299,154,9,57600.0,0,-1
3,2085,FRAUDE,DELITO DE BAJO IMPACTO,19.4210392992448,-99.1502850696488,62,0,54000.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.4787228308857,-99.0963752601254,127,0,55080.0,0,-1
3,2085,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3197166390764,-99.0583053195435,94,0,53100.0,0,-1
3,2085,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3780346678903,-99.2014054696352,92,0,53100.0,0,-1
3,1720,AMENAZAS,DELITO DE BAJO IMPACTO,19.3308284963598,-99.2447945798006,7,0,50400.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.402859449763,-99.1553369198036,127,0,58440.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.3626749972495,-99.2743948102538,126,0,57600.0,0,-1
3,2085,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.2985249829048,-99.1733546597866,187,0,52200.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.3873976288194,-99.1902744797695,127,0,57600.0,0,-1
2,2052,FRAUDE,DELITO DE BAJO IMPACTO,19.4735182728369,-99.1919146502868,62,0,61200.0,0,-1
2,2081,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3790077785804,-99.2048017003199,189,0,54000.0,0,-1
3,2085,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4497256040957,-99.1780310901288,94,0,58980.0,0,-1
3,2085,FRAUDE,DELITO DE BAJO IMPACTO,19.4210333810396,-99.1502836296854,62,0,61200.0,0,-1
3,2085,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4423004862838,-99.1661086695913,166,0,52200.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.4338677059596,-99.1380903098006,126,0,60720.0,0,-1
3,2085,ABORTO,DELITO DE BAJO IMPACTO,19.3511257189767,-99.1159180404474,0,0,48600.0,0,-1
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.3441605623484,-98.9942086001798,7,0,56700.0,0,-1
3,2085,LESIONES INTENCIONALES POR ARMA BLANCA,DELITO DE BAJO IMPACTO,19.4361226521032,-99.1221807901751,90,0,61200.0,0,-1
9,2049,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.3741731870139,-99.1624394099494,56,0,57600.0,0,-1
2,2080,MALTRATO ANIMAL,DELITO DE BAJO IMPACTO,19.4207295075866,-99.1541500396274,93,0,53100.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.3026164495711,-99.1902418400557,126,0,52200.0,0,-1
2,2080,AMENAZAS,DELITO DE BAJO IMPACTO,19.5022582021892,-99.1009309900437,7,0,50400.0,0,-1
3,2085,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3635190307388,-99.2981065313428,233,0,55800.0,0,-1
3,2085,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4240543512293,-99.1203108502831,187,0,56100.0,0,-1
3,1720,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3103389533838,-99.2237744607574,233,0,51300.0,0,-1
2,2082,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4464782245603,-99.089045831601,233,0,61200.0,0,-1
11,1973,FRAUDE,DELITO DE BAJO IMPACTO,19.3902492004035,-99.1737892195768,62,0,52140.0,0,-1
3,2085,ROBO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.3595789101885,-99.0504638902287,180,0,55800.0,0,-1
3,2085,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4016595874708,-99.1588641000904,205,0,54000.0,0,-1
3,2083,AMENAZAS,DELITO DE BAJO IMPACTO,19.4300229901554,-99.162493049792,7,0,59040.0,0,-1
3,1720,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3864651416619,-99.2235937201339,189,0,54000.0,0,-1
3,2085,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.511539191326,-99.1001984432722,233,0,50400.0,0,-1
2,2062,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2958181855137,-99.2323672583266,233,0,51600.0,0,-1
2,2080,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4847677914122,-99.1917443196282,118,0,48600.0,0,-1
2,2082,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4390298191008,-99.118894392794,233,0,59400.0,0,-1
3,2084,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4802166463218,-99.1889827101231,168,10,57600.0,0,-1
3,2083,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3318807819102,-99.0225833384907,233,0,50400.0,0,-1
3,2085,ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.3958106559859,-99.2065268000609,133,0,55800.0,0,-1
2,2082,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4786626615427,-99.1329318597322,168,10,61200.0,0,-1
1,1939,AMENAZAS,DELITO DE BAJO IMPACTO,19.4517171670588,-99.1179308299212,7,0,54000.0,0,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.4575985809478,-99.1636731797545,7,0,55800.0,0,-1
3,1720,DESPOJO,DELITO DE BAJO IMPACTO,19.4062822804996,-99.1662909200501,40,0,60000.0,0,-1
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.4073205734549,-99.1131736596126,7,0,51420.0,0,-1
9,2038,FRAUDE,DELITO DE BAJO IMPACTO,19.3389059458432,-99.203922619568,62,0,50580.0,0,-1
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.3617997022115,-98.9989998003255,7,0,61200.0,0,-1
9,2044,ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4114876206123,-99.0885064595365,133,0,57600.0,0,-1
3,2085,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4184666331773,-99.1289018846211,233,0,59400.0,0,-1
2,2054,AMENAZAS,DELITO DE BAJO IMPACTO,19.4238855015879,-99.1265952902004,7,0,56880.0,0,-1
2,2070,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3196725186125,-99.1616193000668,2,0,50700.0,0,-1
3,1720,FRAUDE,DELITO DE BAJO IMPACTO,19.3336792162806,-99.2303663000315,62,0,57600.0,0,-1
2,2079,FRAUDE,DELITO DE BAJO IMPACTO,19.4507618633765,-99.1831428095431,62,0,50400.0,0,-1
2,2065,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3044064458023,-99.085035697881,233,0,59400.0,0,-1
3,1718,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4895598156348,-99.202257469748,118,0,54000.0,0,-1
3,2085,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.3818452561197,-99.2398462800658,126,0,61200.0,0,-1
2,2079,AMENAZAS,DELITO DE BAJO IMPACTO,19.3355492720483,-99.0361076995288,7,0,56400.0,0,-1
3,2085,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2130483813396,-99.2135699334633,233,0,57600.0,0,-1
2,2074,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3289367670102,-99.0819018059557,233,0,61200.0,0,-1
2,2071,ROBO A REPARTIDOR CON VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,19.3711114679462,-99.0321338895555,154,9,49080.0,0,-1
3,2085,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.349816712012,-99.0357476101838,2,0,51900.0,0,-1
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.444956187501,-99.1450104103887,7,0,61200.0,0,-1
10,2020,FRAUDE,DELITO DE BAJO IMPACTO,19.2651196167887,-99.121752579656,62,0,57600.0,0,-1
3,2084,ROBO A REPARTIDOR SIN VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,19.3722874564739,-99.2379469403311,155,9,54000.0,0,-1
3,2083,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3043179251124,-99.1248139990043,233,0,52020.0,0,-1
2,2072,DISCRIMINACION,DELITO DE BAJO IMPACTO,19.4240355500851,-99.1635697532864,41,0,61200.0,0,0
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.5322834191237,-99.1406637996386,7,0,52200.0,0,-1
3,2084,AMENAZAS,DELITO DE BAJO IMPACTO,19.4904193684304,-99.0714306201474,7,0,54000.0,0,-1
8,1862,FRAUDE,DELITO DE BAJO IMPACTO,19.3587915893399,-99.0526582697829,62,0,54000.0,0,-1
3,2085,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3203747372886,-99.0847295496176,197,12,54000.0,0,-1
2,2080,AMENAZAS,DELITO DE BAJO IMPACTO,19.2320845515619,-99.1222577700164,7,0,50400.0,0,-1
2,2079,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.2372963125145,-99.1268464903788,92,0,54000.0,0,-1
